Date,Open,High,Low,Close,Volume
2020-07-15,1828.2828432779177,1853.9129765948978,1794.1093321886108,1802.6527099609375,60755400
2020-07-16,1802.6527099609375,1828.2828432779177,1794.1093321886108,1802.6527099609375,43859400
2020-07-17,1802.652760086428,1811.1961380963164,1768.479248046875,1768.479248046875,60177000
2020-07-20,1768.4790074965533,1785.5657611921722,1725.7621232575061,1742.848876953125,52111600
2020-07-21,1759.9355422685733,1862.456059293927,1734.3054130122348,1811.19580078125,145051400
2020-07-22,1836.8260874945995,1888.0863504014255,1811.1959560411865,1853.912841796875,119245000
2020-07-23,1870.999736585115,1973.520270096628,1853.9129809998628,1947.89013671875,145829600
2020-07-24,1947.8903111049106,1947.8903111049106,1896.6300397600446,1913.716796875,66603400
2020-07-27,1922.2599500290892,2007.6937255859375,1896.6298173620346,2007.6937255859375,58848200
2020-07-28,2016.237022986779,2050.410531850962,1973.5201369065505,1999.1502685546875,74524600
2020-07-29,1999.1504034745064,1999.1504034745064,1939.3467589261238,1947.89013671875,69737200
2020-07-30,1956.433586383688,1982.063720703125,1922.260073957772,1982.063720703125,52644600
2020-08-03,1999.1502485795456,2007.6936257102275,1862.4562144886365,1879.54296875,259720800
2020-08-04,1888.0865834325953,1913.7167180493273,1862.456448815863,1905.17333984375,89173800
2020-08-05,1896.6298699629933,1947.8901367187498,1862.4563587924888,1947.89013671875,133844600
2020-08-06,1947.890130377435,2007.6937747311283,1947.890130377435,1973.520263671875,90911200
2020-08-07,1947.890208277209,1982.063720703125,1922.260073957772,1982.063720703125,57228800
2020-08-10,1982.063720703125,1990.607098809604,1930.8034520642511,1982.063720703125,50162400
2020-08-11,1990.6071613902327,2084.584323515952,1982.0637830151672,2041.867431640625,117978200
2020-08-12,2050.410632621951,2144.3877866171238,2033.3238773501016,2101.6708984375,92910400
2020-08-13,2135.8443331127323,2135.8443331127323,2067.497314453125,2067.497314453125,85989200
2020-08-14,2076.040611425376,2084.5839884271263,2033.3237264166235,2058.953857421875,66653400
2020-08-18,2058.9540102578762,2127.301031345274,2058.9540102578762,2101.6708984375,115981200
2020-08-19,2110.2141153304306,2135.8442462858607,2076.0406073898566,2084.583984375,64511800
2020-08-24,2067.497646077474,2110.2145395914713,2024.7807525634767,2050.410888671875,132486400
2020-08-25,2067.49722265625,2144.387615234375,2067.49722265625,2135.84423828125,132365800
2020-08-26,2135.844553549459,2170.01806640625,2110.214418906865,2170.01806640625,78703400
2020-08-27,2170.0176614428324,2170.0176614428324,2118.7574017237102,2152.930908203125,93450200
2020-08-28,2144.3875345130523,2170.0176644076305,2118.757404618474,2127.30078125,75655000
2020-08-31,2127.301133099724,2152.931267233456,2016.2372185202205,2033.323974609375,222818800
2020-09-01,2041.8674156967475,2093.127685546875,2007.693902463329,2093.127685546875,85330800
2020-09-02,2093.127526805234,2118.7576597865227,2067.4973938239455,2076.040771484375,93203600
2020-09-03,2076.0409451408864,2101.6710802660823,2033.3240532655595,2041.867431640625,129014800
2020-09-04,2033.323895289425,2041.8672730007252,1999.1503844442248,2024.780517578125,106844400
2020-09-07,2024.7804002028247,2033.3237774188703,1973.5201369065505,1999.1502685546875,100673600
2020-09-08,2016.2372965154289,2050.4108100156905,2007.6939181403634,2041.867431640625,60346000
2020-09-09,2016.2371524959417,2016.2371524959417,1964.9768859070618,1973.520263671875,98282200
2020-09-10,1888.0863116597022,1888.0863116597022,1836.8260498046877,1836.8260498046875,172775200
2020-09-11,1725.762331888556,1888.0865116206478,1725.762331888556,1870.999755859375,271155800
2020-09-14,1870.999655018682,1973.5201840608015,1870.999655018682,1964.976806640625,143569800
2020-09-15,1964.977059385325,1990.6071949425248,1913.7167882709252,1939.346923828125,128927400
2020-09-16,1964.9769794835454,1964.9769794835454,1922.2600886252073,1930.803466796875,57936000
2020-09-17,1913.7167180493273,1964.9769872827915,1888.0865834325953,1905.17333984375,76432000
2020-09-18,1905.17333984375,1939.3468526660592,1879.5432052270178,1905.17333984375,91596600
2020-09-21,1905.1732673819208,1922.2600231431936,1845.3696222174658,1870.999755859375,52930000
2020-09-22,1811.1958007812502,1853.9126828751475,1802.6524243624706,1811.19580078125,113596600
2020-09-23,1811.1960942195012,1836.8262276282676,1751.392449599046,1777.0225830078125,84710800
2020-09-24,1725.7622864070197,1759.935797028941,1708.675531096059,1734.3056640625,121965000
2020-09-25,1777.022570458528,1828.2828369140625,1734.3056817455827,1828.2828369140625,140455600
2020-09-28,1845.3696952745752,1853.913073493439,1759.9359130859375,1759.9359130859375,99702600
2020-09-29,1777.0225523399015,1794.109307650862,1717.2189087515394,1734.3056640625,111325600
2020-09-30,1742.848892211914,1759.935646057129,1660.8324737548828,1695.0059814453125,151529800
2020-10-01,1708.675560584435,1777.0225830078125,1701.8408583420974,1777.0225830078125,78954200
2020-10-02,1768.4792052048904,1785.5659608107346,1708.675560584435,1777.0225830078125,99143400
2020-10-05,1794.1093259437062,1836.8262146566515,1768.479192715939,1828.2828369140625,74300800
2020-10-06,1879.5429687500002,1896.6297230113637,1862.4562144886365,1879.54296875,89104400
2020-10-07,1845.3698532516892,1896.6301269531248,1836.8264743014497,1896.630126953125,88748600
2020-10-08,1896.6299332085007,1905.1733112860165,1853.9130428209219,1862.4564208984375,88763400
2020-10-09,1862.4566111521676,1905.1735059033642,1862.4566111521676,1896.630126953125,90248600
2020-10-12,1905.1730121527776,1930.803142361111,1896.6296354166666,1922.259765625,77947000
2020-10-13,1922.2601667899917,1939.346923828125,1888.0866527137252,1939.346923828125,69863400
2020-10-14,1956.4335081422485,1973.520263671875,1922.2599970829951,1973.520263671875,109787200
2020-10-15,1947.8903111049106,1964.977068219866,1913.7167968749998,1913.716796875,77289200
2020-10-16,1913.7167180493273,1930.803474460482,1862.456448815863,1905.17333984375,67817800
2020-10-19,1913.7166255482455,1956.433514511376,1905.1732477556193,1947.89013671875,58936200
2020-10-20,1956.4336013118777,1964.9769794835454,1913.71671045354,1930.803466796875,77213200
2020-10-21,1939.3469415034644,1956.4336986973276,1870.9999127280119,1888.086669921875,113901800
2020-10-22,1879.5431770534692,1896.6299332085007,1845.369664743406,1862.4564208984375,138701400
2020-10-23,1888.0867480028855,1905.1735059033642,1870.9999901024069,1896.630126953125,65900200
2020-10-26,1922.2599970829951,1999.150396966315,1922.2599970829951,1973.520263671875,188574400
2020-10-27,1964.9768859070618,1999.150396966315,1947.890130377435,1973.520263671875,112695800
2020-11-02,1939.3468911398404,2058.9541883907555,1913.7167560146443,2041.867431640625,216862800
2020-11-03,2041.8675099690756,2050.410888671875,2016.2373738606773,2050.410888671875,75963400
2020-11-04,2033.3239146450107,2058.9540480228893,1947.8901367187498,1947.89013671875,152817400
2020-11-05,2007.6939181403634,2050.4108100156905,1990.6071613902327,2041.867431640625,175877400
2020-11-06,2041.8671824557723,2084.584069118027,2024.7804277908704,2067.497314453125,164219000
2020-11-09,2135.844408981199,2152.931164253049,2067.497387893801,2101.6708984375,122653200
2020-11-10,2187.104901960784,2229.8217945772058,2152.931387867647,2178.5615234375,249588800
2020-11-11,2195.6482804840684,2221.2784160539213,2170.0181449142156,2178.5615234375,166490200
2020-11-12,2178.561379127657,2187.10475708502,2084.58422159666,2110.21435546875,136150600
2020-11-13,2084.5839765625,2135.84423828125,2076.040599609375,2135.84423828125,122043800
2020-11-16,2152.9313256048385,2204.1915952620966,2101.6710559475805,2118.7578125,133917600
2020-11-17,2144.387615234375,2178.561123046875,2118.757484375,2135.84423828125,106261600
2020-11-18,2101.6710406926672,2170.01806640625,2101.6710406926672,2170.01806640625,124936000
2020-11-19,2135.844475666996,2170.017987277668,2118.75771986166,2161.474609375,94808200
2020-11-20,2144.3875315832715,2170.0176614428324,2135.8441549634176,2152.930908203125,100573600
2020-11-23,2152.931465148926,2195.648359298706,2144.3880863189697,2187.10498046875,106905400
2020-11-24,2204.191326453064,2221.2780809216924,2178.5611947501216,2195.64794921875,140929200
2020-11-25,2221.2783988864944,2272.538669630029,2221.2783988864944,2229.82177734375,197704000
2020-11-26,2255.4518108155203,2298.168701171875,2238.3650546729787,2298.168701171875,132275400
2020-11-27,2315.2549672521145,2323.7983435150372,2263.994709674577,2272.5380859375,124346800
2020-11-30,2238.365010499012,2263.995144207016,2127.301097764328,2161.474609375,307900800
2020-12-01,2161.474749685704,2263.995291172773,2161.474749685704,2229.82177734375,176568000
2020-12-02,2229.821204622885,2272.5380859375,2212.734452097039,2272.5380859375,114721600
2020-12-03,2272.5385816450807,2281.0819597715663,2229.821691012655,2246.908447265625,155342400
2020-12-04,2221.2781501538825,2255.45166015625,2195.6480176521072,2255.45166015625,74976000
2020-12-07,2281.0816231343283,2306.7117537313434,2263.9948694029854,2289.625,133585800
2020-12-08,2281.08154296875,2298.168296099602,2255.4514132724717,2281.08154296875,70350400
2020-12-10,2315.2552068373734,2340.8853382783777,2298.1684525433707,2323.798583984375,187847000
2020-12-11,2340.8857511963793,2349.4291298503804,2289.6254792723707,2315.255615234375,94541800
2020-12-14,2298.168701171875,2323.7988353856877,2281.081945029333,2298.168701171875,94645200
2020-12-15,2289.625,2298.1683768656717,2255.4514925373137,2289.625,135663800
2020-12-16,2323.7989938883766,2332.3423725423777,2298.1688579263723,2315.255615234375,97361800
2020-12-17,2315.255202414773,2349.4287109375,2315.255202414773,2349.4287109375,109966000
2020-12-18,2323.7985074626868,2332.3418843283584,2289.625,2289.625,142797800
2020-12-21,2315.255130597015,2323.7985074626868,2281.0816231343283,2289.625,83174600
2020-12-22,2246.9086322784424,2263.9953899383545,2170.018222808838,2187.10498046875,165929800
2020-12-23,2221.278335691437,2255.451848548228,2118.757797121063,2170.01806640625,110032400
2020-12-28,2221.2783988864944,2246.9085342582616,2152.9313712284484,2229.82177734375,75527000
2020-12-29,2246.9082126246353,2255.4515898589493,2187.1045719844356,2195.64794921875,57422600
2020-12-30,2229.821632596344,2229.821632596344,2161.474609375,2161.474609375,88941400
2021-01-04,2170.017812875601,2229.821453387921,2127.3009267953726,2221.278076171875,61058000
2021-01-05,2238.364835390321,2238.364835390321,2187.1045719844356,2195.64794921875,69928200
2021-01-06,2195.64794921875,2229.821458156007,2144.3876858128647,2195.64794921875,87109000
2021-01-07,2204.191242232746,2229.8213729563827,2195.6478653248673,2212.734619140625,80114200
2021-01-08,2212.734856758409,2246.908368059697,2204.1914789330867,2238.364990234375,93635600
2021-01-11,2246.9081086764368,2340.88525390625,2238.364731837363,2340.88525390625,212763000
2021-01-12,2357.9723260454134,2392.145838017086,2332.342192066659,2375.05908203125,168626000
2021-01-13,2409.232513537906,2417.7758912454874,2366.515625,2366.515625,107392200
2021-01-14,2409.232268618841,2409.232268618841,2332.341877067176,2340.88525390625,70295000
2021-01-15,2349.4289695995003,2366.515725742042,2263.9951888867913,2298.168701171875,77235600
2021-01-18,2255.4517148014443,2375.0590027075814,2255.4517148014443,2366.515625,119006800
2021-01-19,2392.1456723230285,2400.689049724182,2340.8854079161065,2383.602294921875,77834600
2021-01-20,2392.145954713983,2545.9267660884534,2392.145954713983,2520.296630859375,220934600
2021-01-21,2520.2964793238148,2520.2964793238148,2460.492834051724,2477.57958984375,82052000
2021-01-22,2486.1230545043945,2511.753189086914,2434.8627853393555,2460.492919921875,117367200
2021-01-25,2477.5795045617506,2494.666259765625,2400.689106144317,2494.666259765625,100647600
2021-01-26,2494.6664956302966,2545.9267660884534,2477.579738810911,2520.296630859375,206712400
2021-01-27,2528.8397701733734,2528.8397701733734,2451.9493717559394,2494.666259765625,171581400
2021-01-28,2443.405931405142,2477.579440935284,2357.972157579787,2409.232421875,135745000
2021-01-29,2426.3193879218156,2469.036278554242,2246.908447265625,2246.908447265625,334227600
2021-02-01,2272.538246268657,2298.1683768656717,2118.757462686567,2289.625,242540200
2021-02-02,2323.79851894305,2323.79851894305,2187.1044884169883,2212.734619140625,160482800
2021-02-03,2255.4515850360576,2272.5383394681494,2204.1913217397837,2221.278076171875,167044600
2021-02-04,2246.908447265625,2281.0819597715663,2204.1915566331986,2246.908447265625,139040400
2021-02-05,2289.6252571863074,2289.6252571863074,2204.1914789330867,2238.364990234375,97199600
2021-02-08,2255.4518253921105,2281.0819597715663,2238.36506913914,2246.908447265625,125050800
2021-02-09,2255.4515850360576,2289.6250939002407,2204.1913217397837,2221.278076171875,208380400
2021-02-10,2246.908207820012,2246.908207820012,2212.7346989558296,2221.278076171875,102693600
2021-02-11,2238.3648306039663,2238.3648306039663,2221.278076171875,2221.278076171875,35879400
2021-02-15,2238.3648306039663,2246.908207820012,2221.278076171875,2221.278076171875,48995200
2021-02-16,2221.2779960485036,2238.3647498642613,2204.191242232746,2212.734619140625,63202000
2021-02-17,2204.191579263041,2212.7349574772393,2152.931309977854,2170.01806640625,117413600
2021-02-18,2135.84423828125,2187.1045,2127.300861328125,2135.84423828125,113989000
2021-02-19,2135.844630821078,2187.104901960784,2118.75787377451,2178.5615234375,102020400
2021-02-22,2204.191659007353,2221.2784160539213,2178.5615234375,2178.5615234375,107680600
2021-02-23,2152.931231472332,2178.561365180336,2152.931231472332,2161.474609375,89107800
2021-02-24,2170.0181449142156,2187.104901960784,2161.474766390931,2178.5615234375,82498600
2021-02-25,2195.6479589454684,2212.734713489791,2144.3876953125,2144.3876953125,133614800
2021-02-26,2110.214276073425,2161.4745418889734,2084.5841431656504,2101.6708984375,246190600
2021-03-01,2127.3011534948314,2255.4518253921105,2127.3011534948314,2246.908447265625,220785400
2021-03-02,2272.5384151574335,2272.5384151574335,2221.2781501538825,2255.45166015625,163296600
2021-03-03,2281.0817926580257,2281.0817926580257,2229.8215276544743,2255.45166015625,78532200
