Date,Open,High,Low,Close,Volume
2023-12-15,4381.674644126549,4401.323409346846,4362.02587890625,4362.02587890625,252448800
2023-12-18,4381.67431862571,4381.67431862571,4322.72802734375,4322.72802734375,102780900
2023-12-19,4283.430818025056,4362.02587890625,4283.430818025056,4362.02587890625,135207300
2023-12-20,4479.91847022804,4479.91847022804,4362.02587890625,4362.02587890625,138470900
2023-12-21,4362.026038747197,4401.323570627803,4342.377272806894,4381.6748046875,99049600
2023-12-22,4440.620766795154,4479.918295704846,4401.323237885463,4460.26953125,109411300
2023-12-27,4479.917473958333,4499.566234809027,4420.97119140625,4420.97119140625,122236700
2023-12-28,4479.91861694869,4519.21614867631,4460.26985108488,4499.5673828125,121434600
2023-12-29,4519.21614867631,4519.21614867631,4460.26985108488,4499.5673828125,93126000
2024-01-02,4506.746145374449,4526.6875,4486.804790748899,4526.6875,91143100
2024-01-03,4486.805125645229,4506.746481759207,4466.86376953125,4466.86376953125,83659700
2024-01-04,4466.863007127193,4546.62841796875,4446.921654416804,4546.62841796875,92683500
2024-01-05,4566.570363451087,4666.277139945652,4546.629008152174,4586.51171875,134929600
2024-01-08,4586.511458333333,4626.394166666667,4486.8046875,4486.8046875,152015000
2024-01-09,4486.8043598375825,4546.62841796875,4486.8043598375825,4546.62841796875,105666200
2024-01-10,4486.8043598375825,4546.62841796875,4486.8043598375825,4546.62841796875,82626400
2024-01-11,4586.51171875,4626.394429347826,4546.629008152174,4586.51171875,116804400
2024-01-12,4626.393663194444,4666.2763671875,4606.452311197917,4666.2763671875,109715700
2024-01-15,4666.276803078058,4706.159510796674,4606.452741500134,4646.33544921875,115126700
2024-01-16,4646.33544921875,4686.218156937366,4606.452741500134,4646.33544921875,97074300
2024-01-17,4646.335343530168,4646.335343530168,4586.5112833130415,4606.45263671875,107941600
2024-01-18,4626.394429347826,4626.394429347826,4546.629008152174,4586.51171875,87259100
2024-01-19,4586.511335701778,4626.39404296875,4546.628628434806,4626.39404296875,75370700
2024-01-22,4606.45263671875,4626.393990124459,4546.628576501624,4606.45263671875,97545600
2024-01-23,4546.62841796875,4586.511123389529,4506.745712547971,4546.62841796875,122999700
2024-01-24,4526.687938588911,4546.62929514657,4446.922512358268,4506.74658203125,104225000
2024-01-25,4446.921768947964,4506.74582861991,4407.0390625,4407.0390625,120478800
2024-01-26,4347.215280277937,4367.156634774626,4307.332571284563,4327.27392578125,185244400
2024-01-29,4307.332399103139,4446.921875,4307.332399103139,4446.921875,145629600
2024-01-30,4407.039270833333,4506.746041666666,4367.1565625,4486.8046875,150513700
2024-01-31,4566.569770679139,4606.4524760999175,4526.68706525836,4546.62841796875,245117200
2024-02-01,4606.453074048914,4626.394429347826,4566.570363451087,4586.51171875,156633900
2024-02-02,4626.393663194444,4666.2763671875,4586.510959201389,4666.2763671875,177209700
2024-02-05,4626.393990124459,4646.335343530168,4586.5112833130415,4606.45263671875,113760000
2024-02-06,4706.159510796674,4706.159510796674,4626.394095359442,4646.33544921875,126704300
2024-02-07,4666.2763671875,4706.159071180556,4646.335015190973,4666.2763671875,147005300
2024-02-12,4686.218089503372,4805.8662109375,4666.276735931016,4805.8662109375,171514600
2024-02-13,4825.807511393229,4825.807511393229,4746.042097981771,4785.9248046875,145852200
2024-02-15,5005.279962531888,5005.279962531888,4865.690481505102,4885.6318359375,308685100
2024-02-16,4905.57275390625,4945.45545922256,4885.631401248094,4905.57275390625,130814400
2024-02-19,4885.631783907531,4925.514492347593,4845.749075467469,4865.6904296875,111382900
2024-02-20,4925.514900328621,5025.2216796875,4925.514900328621,5025.2216796875,160872600
2024-02-21,5045.163035559275,5085.045747302827,4965.397612072173,5025.2216796875,168423000
2024-02-22,4985.33837890625,5025.2210859375,4965.397025390625,4985.33837890625,100256000
2024-02-23,4885.6318359375,4925.514544802296,4825.807772640306,4885.6318359375,148643000
2024-02-26,4865.69010153087,4945.4555130313765,4845.748748655744,4925.51416015625,98920800
2024-02-27,4885.6318359375,4945.455899234694,4885.6318359375,4885.6318359375,99187500
2024-02-28,4865.690206137048,4965.39697265625,4865.690206137048,4965.39697265625,97236700
2024-02-29,4905.573190369898,4945.455899234694,4885.6318359375,4885.6318359375,173774600
2024-03-01,4925.514544802296,4925.514544802296,4845.749127072704,4885.6318359375,76286400
2024-03-04,4885.631678557593,4885.631678557593,4825.8076171875,4825.8076171875,70354900
2024-03-05,4865.690481505102,4925.514544802296,4845.749127072704,4885.6318359375,115084600
