Ticker,Fold,Return_MAE,Return_RMSE,Price_MAE,Price_RMSE,Price_MAPE,Price_R2,Direction_Accuracy
BBCA.JK,1,0.014371061697602272,0.018614081795089728,58.360862731933594,75.56596675773592,1.4370099,0.9825655817985535,40.67460317460318
BBCA.JK,2,0.016953160986304283,0.02367364487900856,87.52251434326172,118.75370060023393,1.6941277,0.9396764636039734,49.007936507936506
BBCA.JK,3,0.011894311755895615,0.01531059197826022,86.43252563476562,110.49699957040689,1.1902505,0.9719313979148865,45.23809523809524
