Ticker,Model,Beats_Naive_Return_RMSE,Beats_Naive_Price_RMSE,Beats_Naive_DA,Naive_Return_RMSE,Model_Return_RMSE,Naive_DA,Model_DA
BBCA.JK,MA5_Return,False,False,True,0.015903808249828764,0.017494976893274235,8.712871287128712,43.366336633663366
BBCA.JK,Ridge_Return,False,False,True,0.015903808249828764,0.01845496130744942,8.712871287128712,46.13861386138614
BBCA.JK,LSTM_Return_Ensemble,False,False,True,0.015903808249828764,0.015931281055093362,8.712871287128712,48.91089108910891
